txm			Tomini
txn			Tarangan, West
txo			Toto
txq			Tii
txr			Tartessian
txs			Tonsea
txt			Citak
txu			Kayapó
txx			Tatana
txy			Malagasy, Tanosy
tya			Tauya
tye			Kyenga
tyh			O'du
tyi			Teke-Tsaayi
tyj			Tai Do
tyl			Thu Lao
tyn			Kombai
typ			Thaypan
tyr			Tai Daeng
tys			Tày Sa Pa
tyt			Tày Tac
tyu			Kua
tyv	tyv		Tuvinian
tyx			Teke-Tyee
tyz			Tày
tza			Tanzanian Sign Language
tzb			Tzeltal, Bachajón
tzc			Tzotzil, Chamula
tze			Tzotzil, Chenalhó
tzh			Tzeltal, Oxchuc
tzj			Tzutujil, Eastern
tzm			Tamazight, Central Atlas
tzn			Tugun
tzo			Tzotzil, Venustiano Carranza
tzs			Tzotzil, San Andrés Larrainzar
tzt			Tzutujil, Western
tzu			Tzotzil, Huixtán
tzx			Tabriak
tzz			Tzotzil, Zinacantán
uam			Uamué
uan			Kuan
uar			Tairuma
uba			Ubang
ubi			Ubi
ubm			Kenyah, Upper Baram
ubr			Ubir
ubu			Umbu-Ungu
uby			Ubykh
uda			Uda
ude			Udihe
udi			Udi
udj			Ujir
udl			Wuzlam
udm	udm		Udmurt
udu			Uduk
ues			Kioko
ufi			Ufim
uga	uga		Ugaritic
ugb			Kuku-Ugbanh
uge			Ughele
ugn			Ugandan Sign Language
ugo			Ugong
ugy			Uruguayan Sign Language
uha			Uhami
uhn			Damal
uig	uig	ug	Uighur
uis			Uisai
uiv			Iyive
uji			Tanjijili
uka			Kaburi
ukg			Ukuriguma
ukh			Ukhwejo
ukl			Ukrainian Sign Language
ukp			Ukpe-Bayobiri
ukq			Ukwa
ukr	ukr	uk	Ukrainian
uks			Urubú-Kaapor Sign Language
uku			Ukue
ukw			Ukwuani-Aboh-Ndoni
ula			Fungwa
ulb			Ulukwumi
ulc			Ulch
ulf			Usku
uli			Ulithian
ulk			Meriam
ull			Ullatan
ulm			Ulumanda'
uln			Unserdeutsch
uma			Umatilla
umb	umb		Umbundu
umc			Marrucinian
umd			Umbindhamu
umg			Umbuygamu
umi			Ukit
umm			Umon
umo			Umotína
ump			Umpila
umr			Umbugarla
ums			Pendau
umu			Munsee
una			Watut, North
und	und		Undetermined
une			Uneme
ung			Ngarinyin
unk			Enawené-Nawé
unm			Unami
unp			Worora
unz			Kaili, Unde
uok			Uokha
upi			Umeda
upv			Uripiv-Wala-Rano-Atchin
ura			Urarina
urb			Urubú-Kaapor
urc			Urningangg
urd	urd	ur	Urdu
ure			Uru
urf			Uradhi
urg			Urigina
urh			Urhobo
uri			Urim
urk			Urak Lawoi'
url			Urali
urm			Urapmin
urn			Uruangnirin
uro			Ura (Papua New Guinea)
urp			Uru-Pa-In
urr			Lehalurup
urt			Urat
uru			Urumi
urv			Uruava
urw			Sop
urx			Urimo
ury			Orya
urz			Uru-Eu-Wau-Wau
usa			Usarufa
ush			Ushojo
usi			Usui
usk			Usaghade
usp			Uspanteco
usu			Uya
uta			Otank
ute			Ute-Southern Paiute
utp			Amba (Solomon Islands)
utr			Etulo
utu			Utu
uum			Urum
uun			Kulon-Pazeh
uur			Ura (Vanuatu)
uuu			U
uve			Uvean, West
uvh			Uri
uvl			Lote
uwa			Kuku-Uwanh
uya			Doko-Uyanga
uzb	uzb	uz	Uzbek
uzn			Uzbek, Northern
uzs			Uzbek, Southern
vaa			Vaagri Booli
vae			Vale
vaf			Vafsi
vag			Vagla
vah			Varhadi-Nagpuri
vai	vai		Vai
vaj			Vasekela Bushman
val			Vehes
vam			Vanimo
van			Valman
vao			Vao
vap			Vaiphei
var			Huarijio
vas			Vasavi
vau			Vanuma
vav			Varli
vay			Wayu
vbb			Babar, Southeast
vec			Venetian
ved			Veddah
vel			Veluws
vem			Vemgo-Mabas
ven	ven	ve	Venda
veo			Ventureño
vep			Veps
ver			Mom Jango
vgr			Vaghri
vic			Virgin Islands Creole English
vid			Vidunda
vie	vie	vi	Vietnamese
vif			Vili
vig			Viemo
vil			Vilela
vin			Vinza
vis			Vishavan
vit			Viti
viv			Iduna
vka			Kariyarra
vki			Ija-Zuba
vkj			Kujarge
vkk			Kaur
vkl			Kulisusu
vkm			Kamakan
vko			Kodeoha
vkp			Korlai Creole Portuguese
vkt			Malay, Tenggarong Kutai
vku			Kurrama
vky			Kayu Agung
vlp			Valpei
vlr			Vatrata
vls			Vlaams
vma			Martuyhunira
vmb			Mbabaram
vmc			Mixtec, Juxtlahuaca
vmd			Koraga, Mudu
vme			Masela, East
vmf			Mainfränkisch
vmg			Minigir
vmh			Maraghei
vmi			Miwa
vmj			Mixtec, Ixtayutla
vmk			Makhuwa-Shirima
vml			Malgana
vmm			Mixtec, Mitlatongo
vmo			Muko-Muko
vmp			Mazatec, Soyaltepec
vmq			Mixtec, Soyaltepec
vmr			Marenje
vms			Moksela
vmu			Muluridyi
vmv			Maidu, Valley
vmw			Makhuwa
vmx			Mixtec, Tamazola
vmy			Mazatec, Ayautla
vmz			Mazatec, Mazatlán
vnk			Vano
vnm			Vinmavis
vnp			Vunapu
vol	vol	vo	Volapük
vor			Voro
vot	vot		Votic
vrs			Varisi
vrt			Burmbar
vsi			Moldova Sign Language
vsl			Venezuelan Sign Language
vum			Vumbu
vun			Vunjo
vut			Vute
waa			Walla Walla
wab			Wab
wac			Wasco-Wishram
wad			Wandamen
wae			Walser
waf			Wakoná
wag			Wa'ema
wah			Watubela
wai			Wares
waj			Waffa
wal	wal		Walamo
wam			Wampanoag
wan			Wan
wao			Wappo
wap			Wapishana
waq			Wageman
war	war		Waray (Philippines)
was	was		Washo
wat			Kaninuwa
wau			Waurá
wav			Waka
waw			Waiwai
wax			Watam
way			Wayana
waz			Wampur
wba			Warao
wbb			Wabo
wbe			Waritai
wbf			Wara
wbh			Wanda
wbi			Wanji
wbj			Alagwa
wbk			Waigali
wbl			Wakhi
wbm			Wa
wbp			Warlpiri
wbq			Waddar
wbr			Wagdi
wbt			Wanman
wbv			Wajarri
wbw			Woi
wca			Yanomámi
wci			Gbe, Waci
wdd			Wandji
wdg			Wadaginam
wdj			Wadjiginy
wdu			Wadjigu
wea			Wewaw
wec			Wè Western
wed			Wedau
weh			Weh
wei			Were
wem			Gbe, Weme
weo			Wemale, North
wep			Westphalien
wer			Weri
wes			Pidgin, Cameroon
wet			Perai
weu			Welaung
wew			Wejewa
wfg			Yafi
wga			Wagaya
wgg			Wangganguru
wgi			Wahgi
wgo			Waigeo
wgw			Wagawaga
wgy			Warrgamay
wha			Manusela
whg			Wahgi, North
whk			Kenyah, Wahau
whu			Kayan, Wahau
wib			Toussian, Southern
wic			Wichita
wie			Wik-Epa
wif			Wik-Keyangan
wig			Wik-Ngathana
wih			Wik-Me'anha
wii			Wiaki
wij			Wik-Iiyanh
wik			Wikalkan
wil			Wilawila
wim			Wik-Mungkan
win			Ho-Chunk
wir			Wiraféd
wit			Wintu
wiu			Wiru
wiv			Muduapa
wiw			Wirangu
wiy			Wiyot
wja			Waja
wji			Warji
wka			Kw'adza
wkd			Wakde
wkw			Wakawaka
wla			Walio
wlc			Comorian, Mwali
wlg			Kunbarlang
wli			Waioli
wlk			Wailaki
wll			Wali (Sudan)
wlm			Welsh, Middle
wln	wln	wa	Walloon
wlo			Wolio
wlr			Wailapa
wls			Wallisian
wlu			Wuliwuli
wlv			Wichí Lhamtés Vejoz
wlw			Walak
wlx			Wali (Ghana)
wly			Waling
wma			Mawa (Nigeria)
wmb			Wambaya
wmc			Wamas
wme			Wambule
wmh			Waima'a
wmi			Wamin
wmm			Maiwa (Indonesia)
wmn			Waamwang
wmo			Wom (Papua New Guinea)
wms			Wambon
wmt			Walmajarri
wmw			Mwani
wnb			Wanambre
wnc			Wantoat
wnd			Wandarang
wne			Waneci
wng			Wanggom
wni			Comorian, Ndzwani
wnk			Wanukaka
wnm			Wanggamala
wno			Wano
wnp			Wanap
wnu			Usan
woa			Tyaraity
wob			Wè Northern
woc			Wogeo
wod			Wolani
woe			Woleaian
wof			Wolof, Gambian
wog			Wogamusin
woi			Kamang
wok			Longto
wol	wol	wo	Wolof
wom			Wom (Nigeria)
won			Wongo
woo			Manombai
wor			Woria
wos			Hanga Hundi
wow			Wawonii
woy			Weyto
wpc			Maco
wra			Warapu
wrb			Warluwara
wrd			Warduji
wre			Ware
wrg			Warungu
wrh			Wiradhuri
wri			Wariyangga
wrl			Warlmanpa
wrm			Warumungu
wrn			Warnang
wrp			Waropen
wrr			Wardaman
wrs			Waris
wru			Waru
wrv			Waruna
wrw			Gugu Warra
wrx			Wae Rana
wry			Merwari
wrz			Waray (Australia)
wsa			Warembori
wsi			Wusi
wsk			Waskia
wsr			Owenia
wss			Wasa
wsu			Wasu
wsv			Wotapuri-Katarqalai
wtf			Dumpu
wti			Berta
wtk			Watakataui
wtm			Mewati
wtw			Wotu
wua			Wikngenchera
wub			Wunambal
wud			Wudu
wuh			Wutunhua
wul			Silimo
wum			Wumbvu
wun			Bungu
wur			Wurrugu
wut			Wutung
wuu			Chinese, Wu
wuv			Wuvulu-Aua
wux			Wulna
wuy			Wauyai
wwa			Waama
wwo			Wetamut
wwr			Warrwa
www			Wawa
wxa			Waxianghua
wya			Wyandot
wyb			Wangaaybuwan-Ngiyambaa
wyr			Wayoró
wyy			Fijian, Western
xac			Kachari
xad			Adai
xae			Aequian
xag			Aghwan
xah			Kahayan
xai			Kaimbé
xal	xal		Kalmyk; Oirat
xam			/Xam
xan			Xamtanga
xao			Khao
xap			Apalachee
xaq			Aquitanian
xar			Karami
xas			Kamas
xat			Katawixi
xau			Kauwera
xav			Xavánte
xaw			Kawaiisu
xay			Kayan Mahakam
xba			Kamba (Brazil)
xbc			Bactrian
xbi			Kombio
xbm			Breton, Middle
xbo			Bolgarian
xbr			Kambera
xbw			Kambiwá
xbx			Kabixí
xcb			Cumbric
xcc			Camunic
xce			Celtiberian
xcg			Gaulish, Cisalpine
xch			Chemakum
xcl			Armenian, Classical
xcm			Comecrudo
xcn			Cotoname
xco			Chorasmian
xcr			Carian
xct			Tibetan, Classical
xcu			Curonian
xcv			Chuvantsy
xcw			Coahuilteco
xcy			Cayuse
xdc			Dacian
xdm			Edomite
xdy			Malayic Dayak
xeb			Eblan
xed			Hdi
xeg			//Xegwi
xel			Kelo
xem			Kembayan
xep			Epi-Olmec
xer			Xerénte
xes			Kesawai
xet			Xetá
xeu			Keuru
xfa			Faliscan
xga			Galatian
xgf			Gabrielino-Fernandeño
xgl			Galindan
xgr			Garza
xha			Harami
xhc			Hunnic
xhd			Hadrami
xhe			Khetrani
xho	xho	xh	Xhosa
xhr			Hernican
xht			Hattic
xhu			Hurrian
xhv			Khua
xia			Xiandao
xib			Iberian
xii			Xiri
xil			Illyrian
xin			Xinca
xip			Xipináwa
xir			Xiriâna
xiv			Indus Valley Language
xiy			Xipaya
xka			Kalkoti
xkb			Ede Nago, Manigri-Kambolé
xkc			Kho'ini
xkd			Kayan, Mendalam
xke			Kereho-Uheng
xkf			Khengkha
xkg			Kagoro
xkh			Karahawyana
xki			Kenyan Sign Language
xkj			Kajali
xkk			Kaco'
xkl			Kenyah, Kelinyau
xkm			Kenyah, Mahakam
xkn			Kayan, Kayan River
xko			Kiorr
xkp			Kabatei
xkq			Koroni
xkr			Xakriabá
xks			Kumbewaha
xkt			Kantosi
xku			Kaamba
xkv			Kgalagadi
xkw			Kembra
xkx			Karore
xky			Kenyah, Western
xkz			Kurtokha
xla			Kamula
xlb			Loup B
xlc			Lycian
xld			Lydian
xle			Lemnian
xlg			Ligurian (Ancient)
xli			Liburnian
xln			Alanic
xlo			Loup A
xlp			Lepontic
xls			Lusitanian
xlu			Luwian, Cuneiform
xly			Elymian
xma			Mushungulu
xmb			Mbonga
xmc			Makhuwa-Marrevone
xmd			Mbedam
xme			Median
xmf			Mingrelian
xmg			Mengaka
xmh			Kuku-Muminh
xmi			Miarrã
xmj			Majera
xmk			Macedonian, Ancient
xml			Malaysian Sign Language
xmm			Malay, Manado
xmo			Morerebi
xmp			Kuku-Mu'inh
xmq			Kuku-Mangk
xmr			Meroitic
xms			Moroccan Sign Language
xmt			Matbat
xmu			Kamu
xmv			Malagasy, Antankarana
xmw			Malagasy, Tsimihety
xmx			Maden
xmy			Mayaguduna
xmz			Mori Bawah
xna			North Arabian, Ancient
xnb			Kanakanabu
xng			Mongolian, Middle
xnh			Kuanhua
xnn			Kankanay, Northern
xno			Anglo-Norman
xnr			Kangri
xns			Kanashi
xod			Kokoda
xog			Soga
xoi			Kominimung
xok			Xokleng
xom			Komo (Sudan)
xon			Konkomba
xoo			Xukurú
xop			Kopar
xor			Korubo
xow			Kowaki
xpc			Pecheneg
xpe			Kpelle, Liberia
xpg			Phrygian
xpi			Pictish
xpm			Pumpokol
xpn			Kapinawá
xpo			Pochutec
xpp			Puyo-Paekche
xpr			Parthian
xps			Pisidian
xpu			Punic
xpy			Puyo
xqt			Qatabanian
xra			Krahô
xrb			Karaboro, Eastern
xre			Kreye
xri			Krikati-Timbira
xrm			Armazic
xrn			Arin
xrr			Raetic
xrt			Aranama-Tamique
xrw			Karawa
xsa			Sabaean
xsb			Sambal, Tinà
xsc			Scythian
xsd			Sidetic
xse			Sempan
xsh			Shamang
xsi			Sio
xsj			Subi
xsk			Sakan
xsl			Slavey, South
xsm			Kasem
xsn			Sanga (Nigeria)
xso			Solano
xsp			Silopi
xsq			Makhuwa-Saka
xsr			Sherpa
xss			Assan
xst			Silt'e
xsu			Sanumá
xsv			Sudovian
xsy			Saisiyat
xta			Mixtec, Alcozauca
xtb			Mixtec, Chazumba
xtc			Katcha-Kadugli-Miri
xtd			Mixtec, Diuxi-Tilantongo
xte			Ketengban
xtg			Gaulish, Transalpine
xti			Mixtec, Sinicahua
xtj			Mixtec, San Juan Teita
xtl			Mixtec, Tijaltepec
xtm			Mixtec, Magdalena Peñasco
xtn			Mixtec, Northern Tlaxiaco
xto			Tokharian A
xtp			Mixtec, San Miguel Piedras
xtr			Tripuri, Early
xts			Mixtec, Sindihui
xtt			Mixtec, Tacahua
xtu			Mixtec, Cuyamecalco
xty			Mixtec, Yoloxochitl
xtz			Tasmanian
xua			Kurumba, Alu
xub			Kurumba, Betta
xuf			Kunfal
xug			Kunigami
xuj			Kurumba, Jennu
xum			Umbrian
xuo			Kuo
xup			Umpqua, Upper
xur			Urartian
xut			Kuthant
xuu			Kxoe
xve			Venetic
xvi			Kamviri
xvn			Vandalic
xvo			Volscian
xvs			Vestinian
xwc			Woccon
xwe			Gbe, Xwela
xwg			Kwegu
xwl			Gbe, Western Xwla
xwo			Oirat, Written
xwr			Kwerba Mamberamo
xxk			Ke'o
xzh			Zhang-Zhung
xzm			Zemgalian
yaa			Yaminahua
yab			Yuhup
yac			Yali, Pass Valley
yad			Yagua
yae			Pumé
yaf			Yaka (Democratic Republic of Congo)
yag			Yámana
yah			Yazgulyam
yai			Yagnobi
yaj			Banda-Yangere
yak			Yakima
yal			Yalunka
yam			Yamba
yao	yao		Yao
yap	yap		Yapese
yaq			Yaqui
yar			Yabarana
yas			Nugunu (Cameroon)
yat			Yambeta
yau			Yuwana
yav			Yangben
yaw			Yawalapití
yax			Yauma
yay			Agwagwune
yaz			Lokaa
yba			Yala
ybb			Yemba
ybd			Yangbye
ybe			Yugur, West
ybh			Yakha
ybi			Yamphu
ybj			Hasha
ybl			Yukuben
ybm			Yaben
ybn			Yabaâna
ybo			Yabong
ybx			Yawiyo
yby			Yaweyuha
ycl			Yi, Central
ycn			Yucuna
ydd			Yiddish, Eastern
ydg			Yidgha
ydk			Yoidik
yds			Yiddish Sign Language
yea			Ravula
yec			Yeniche
yee			Yimas
yei			Yeni
yej			Yevanic
yel			Yela
yen			Yendang
yer			Tarok
yes			Yeskwa
yet			Yetfa
yeu			Yerukula
yev			Yapunda
yey			Yeyi
ygm			Yagomi
ygr			Yagaria
ygw			Yagwoia
yhd			Arabic, Judeo-Iraqi
yia			Yinggarda
yib			Yinglish
yid	yid	yi	Yiddish
yif			Yi, Ache
yig			Yi, Guizhou
yih			Yiddish, Western
yii			Yidiny
yij			Yindjibarndi
yik			Yi, Xishan Lalu
yil			Yindjilandji
yim			Naga, Yimchungru
yin			Yinchia
yio			Yi, Dayao
yip			Yi, Poluo
yiq			Yi, Miqie
yir			Awyu, North
yis			Yis
yit			Yi, Eastern Lalu
yiu			Yi, Awu
yiv			Yi, Eshan-Xinping
yix			Yi, Axi
yiy			Yir Yoront
yiz			Yi, Azhe
yka			Yakan
ykg			Yukaghir, Northern
yki			Yoke
ykk			Yakaikeke
ykm			Yakamul
yko			Yasa
ykr			Yekora
yky			Yakoma
yla			Yaul
yle			Yele
ylg			Yelogu
yli			Yali, Angguruk
yll			Yil
ylm			Yi, Limi
ylo			Yi, Naluo
ylr			Yalarnnga
ylu			Aribwaung
yly			Nyâlayu
yma			Yamphe
ymb			Yambes
yme			Yameo
ymg			Yamongeri
ymh			Yi, Mili
ymj			Yi, Muji
ymk			Makwe
yml			Iamalele
ymm			Maay
ymn			Yamna
ymp			Yamap
yms			Mysian
ymt			Mator-Taygi-Karagas
ynd			Yandruwandha
yng			Yango
ynh			Yangho
ynk			Yupik, Naukan
ynl			Yangulam
ynn			Yana
yno			Yong
yns			Yansi
ynu			Yahuna
yob			Yoba
yog			Yogad
yoi			Yonaguni
yok			Yokuts
yom			Yombe
yon			Yonggom
yor	yor	yo	Yoruba
yos			Yos
yox			Yoron
yoy			Yoy
ypl			Yi, Pula
ypw			Yi, Puwa
yra			Yerakai
yrb			Yareba
yre			Yaouré
yri			Yarí
yrk			Nenets
yrl			Nhengatu
yrn			Yerong
yrs			Yarsun
yrw			Yarawata
ysc			Yassic
ysl			Yugoslavian Sign Language
ysn			Yi, Sani
yso			Yi, Southeastern Lolo
ysp			Yi, Southern Lolopho
ysr			Yupik, Sirenik
yss			Yessan-Mayo
yua			Maya, Yucatán
yub			Yugambal
yuc			Yuchi
yud			Arabic, Judeo-Tripolitanian
yue			Chinese, Yue
yuf			Havasupai-Walapai-Yavapai
yug			Yug
yui			Yurutí
yuj			Karkar-Yuri
yuk			Yuki
yul			Yulu
yum			Quechan
yun			Bena (Nigeria)
yup			Yukpa
yuq			Yuqui
yur			Yurok
yus			Maya, Chan Santa Cruz
yut			Yopno
yuu			Yugh
yuw			Yau (Morobe Province)
yux			Yukaghir, Southern
yuy			Yugur, East
yuz			Yuracare
yva			Yawa
yvt			Yavitero
ywa			Kalou
ywl			Yi, Western Lalu
ywm			Yi, Wumeng
ywn			Yawanawa
ywq			Yi, Wuding-Luquan
ywr			Yawuru
ywt			Yi, Western
ywu			Yi, Wusa
yww			Yawarawarga
yym			Yi, Yuanjiang-Mojiang
yyu			Yau (Sandaun Province)
zaa			Zapotec, Sierra de Juárez
zab			Zapotec, San Juan Guelavía
zac			Zapotec, Ocotlán
zad			Zapotec, Cajonos
zae			Zapotec, Yareni
zaf			Zapotec, Ayoquesco
zag			Zaghawa
zah			Zangwal
zai			Zapotec, Isthmus
zaj			Zaramo
zak			Zanaki
zal			Zauzou
zam			Zapotec, Miahuatlán
zao			Zapotec, Ozolotepec
zap	zap		Zapotec
zaq			Zapotec, Aloápam
zar			Zapotec, Rincón
zas			Zapotec, Santo Domingo Albarradas
zat			Zapotec, Tabaa
zau			Zangskari
zav			Zapotec, Yatzachi
zaw			Zapotec, Mitla
zax			Zapotec, Xadani
zay			Zayse-Zergulla
zaz			Zari
zca			Zapotec, Coatecas Altas
zdj			Comorian, Ngazidja
zea			Zeeuws
zeg			Zenag
zen	zen		Zenaga
zga			Kinga
zgr			Magori
zha	zha	za	Zhuang
zhb			Zhaba
zhi			Zhire
zho	zho	zh	Chinese
zhw			Zhoa
zia			Zia
zib			Zimbabwe Sign Language
zik			Zimakani
zim			Mesme
zin			Zinza
zir			Ziriya
ziw			Zigula
ziz			Zizilivakan
zka			Kaimbulawa
zkb			Koibal
zkg			Koguryo
zkh			Khorezmian
zkk			Karankawa
zko			Kott
zkp			Kaingáng, São Paulo
zkr			Zakhring
zkt			Kitan
zku			Kaurna
zkv			Krevinian
zkz			Khazar
zma			Manda (Australia)
zmb			Zimba
zmc			Margany
zmd			Maridan
zme			Mangerr
zmf			Mfinu
zmg			Marti Ke
zmh			Makolkol
zmi			Negeri Sembilan Malay
zmj			Maridjabin
zmk			Mandandanyi
zml			Madngele
zmm			Marimanindji
zmn			Mbangwe
zmo			Molo
zmp			Mpuono
zmq			Mituku
zmr			Maranunggu
zms			Mbesa
zmt			Maringarr
zmu			Muruwari
zmv			Mbariman-Gudhinma
zmw			Mbo (Democratic Republic of Congo)
zmx			Bomitaba
zmy			Mariyedi
zmz			Mbandja
zna			Zan Gula
zne			Zande (specific)
zng			Mang
znk			Manangkari
zns			Mangas
zoc			Zoque, Copainalá
zoh			Zoque, Chimalapa
zom			Zome
zoo			Zapotec, Asunción Mixtepec
zoq			Zoque, Tabasco
zor			Zoque, Rayón
zos			Zoque, Francisco León
zpa			Zapotec, Lachiguiri
zpb			Zapotec, Yautepec
zpc			Zapotec, Choapan
zpd			Zapotec, Southeastern Ixtlán
zpe			Zapotec, Petapa
zpf			Zapotec, San Pedro Quiatoni
zpg			Zapotec, Guevea De Humboldt
zph			Zapotec, Totomachapan
zpi			Zapotec, Santa María Quiegolani
zpj			Zapotec, Quiavicuzas
zpk			Zapotec, Tlacolulita
zpl			Zapotec, Lachixío
zpm			Zapotec, Mixtepec
zpn			Zapotec, Santa Inés Yatzechi
zpo			Zapotec, Amatlán
zpp			Zapotec, El Alto
zpq			Zapotec, Zoogocho
zpr			Zapotec, Santiago Xanica
zps			Zapotec, Coatlán
zpt			Zapotec, San Vicente Coatlán
zpu			Zapotec, Yalálag
zpv			Zapotec, Chichicapan
zpw			Zapotec, Zaniza
zpx			Zapotec, San Baltazar Loxicha
zpy			Zapotec, Mazaltepec
zpz			Zapotec, Texmelucan
zra			Kara (Korea)
zrg			Mirgan
zrn			Zirenkel
zro			Záparo
zrp			Zarphatic
zrs			Mairasi
zsk			Kaskean
zsl			Zambian Sign Language
zsr			Zapotec, Southern Rincon
ztc			Zapotec, Lachirioag
zte			Zapotec, Elotepec
ztg			Zapotec, Xanaguía
ztl			Zapotec, Santiago Lapaguía
ztm			Zapotec, San Agustín Mixtepec
ztn			Zapotec, Santa Catarina Albarradas
ztp			Zapotec, Loxicha
ztq			Zapotec, Quioquitani-Quierí
zts			Zapotec, Tilquiapan
ztt			Zapotec, Tejalapan
ztu			Zapotec, Güilá
ztx			Zapotec, Zaachila
zty			Zapotec, Yatee
zua			Zeem
zuh			Tokano
zul	zul	zu	Zulu
zum			Kumzari
zun	zun		Zuni
zuy			Zumaya
zwa			Zay
zxx	zxx		No linguistic content
zyp			Zyphe
